,Country,City,Latitude,Longitude,elevation
2310,SYR,Quneitra,33.0537759,35.9047094,
338,TCD,Batha,13.8367731,18.9649806,
2832,TCD,Tandjilé,9.5713051,16.5294956,
1081,TCD,Hadjer-Lamis,12.6903906,16.3352648,
2516,TCD,Salamat,10.7575596,20.6934116,
2888,TCD,Tibesti,21.2438074,17.7531767,
1500,TCD,Lac,13.5820827,14.3788329,
1722,TCD,Mayo-Kebbi Ouest,9.2640383,14.7151598,
1721,TCD,Mayo-Kebbi Est,10.126618,15.818345,
1850,TCD,N'Djamena Region,8.2128,17.2543833,
2649,TCD,Sila,12.11786,21.4458848,
614,TCD,Chari-Baguirmi,11.3345348,16.2884311,
1307,TCD,Kanem,15.2264398,15.3151191,
1567,TCD,Logone Oriental,8.2047152,16.470181,
1060,TCD,Guéra,11.6753817,18.4910031,
2105,TCD,Ouaddaï,13.4613569,21.288445,
880,TCD,Ennedi-Ouest,18.1636803,21.5082709,
1566,TCD,Logone Occidental,8.7795637,15.9126749,
432,TCD,Borkou,17.2658129,18.3695288,
3086,TCD,Wadi Fira,15.0191449,21.467319,
293,TCD,Bahr el Gazel,14.4682468,16.9416836,
1816,TCD,Moyen-Chari,9.4407768,18.8160927,
1664,TCD,Mandoul,8.72751,17.5841771,
879,TCD,Ennedi-Est,17.6219737,23.3133676,
1687,TGO,Maritime Region,6.5175177,1.2045805,
1316,TGO,Kara Region,9.541111,0.7876018,
2595,TGO,Savanes Region,10.511559,0.4653751,
589,TGO,Centrale Region,8.607113,1.0458554,
2202,TGO,Plateaux Region,7.450501,1.0892702,
2536,THA,Samut Songkhram Province,13.3576862,99.9619685,
2143,THA,Pattani Province,6.6997443,101.3989917,
1378,THA,Khon Kaen Province,16.6022387,102.6352933,
2819,THA,Tak Province,17.1053568,98.9953943,
150,THA,Amnat Charoen Province,15.9949473,104.7328575,
2235,THA,Prachin Buri Province,14.1542055,101.5547823,
2236,THA,Prachuap Khiri Khan Province,12.0432669,99.7487235,
2184,THA,Phuket Province,7.9366015,98.3529292,
2183,THA,Phrae Province,18.2930601,100.0886757,
2142,THA,Pathum Thani Province,14.048667,100.5640405,
2182,THA,Phra Nakhon Si Ayutthaya Province,14.3189468,100.5111681,
316,THA,Bangkok,13.7524938,100.4935089,
2176,THA,Phetchaburi Province,13.0692869,99.6044376,
2175,THA,Phetchabun Province,16.3293171,100.9552749,
1435,THA,Krabi Province,8.1111653,99.1097298,
2174,THA,Phayao Province,19.341673,100.1854539,
2173,THA,Phatthalung Province,7.543525,99.9971582,
2172,THA,Phangnga Province,8.6423508,98.2518775,
2178,THA,Phitsanulok Province,16.9779975,100.3848239,
2177,THA,Phichit Province,16.4551073,100.1924695,
2774,THA,Surat Thani Province,9.4674663,98.830042,
1304,THA,Kanchanaburi Province,14.44019,99.2676727,
1950,THA,Nong Bua Lam Phu Province,17.3521009,102.2074566,
2403,THA,Roi Et Province,15.7486448,103.7013017,
613,THA,Chanthaburi Province,12.9081033,102.0159145,
608,THA,Chaiyaphum Province,16.2720349,101.7153824,
607,THA,Chai Nat Province,15.1453182,99.9010244,
603,THA,Chachoengsao Province,13.6093192,101.5467201,
2436,THA,Sa Kaeo Province,13.7686129,102.1345352,
1886,THA,Narathiwat Province,6.3210758,101.5972971,
1878,THA,Nan Province,18.7544594,100.624804,
2590,THA,Satun Province,7.0366682,99.9615397,
1869,THA,Nakhon Si Thammarat Province,8.6772337,99.7309635,
1627,THA,Mae Hong Son Province,19.3927456,98.2031112,
1868,THA,Nakhon Sawan Province,15.7054772,99.9288481,
1867,THA,Nakhon Ratchasima Province,15.2241917,101.9313754,
2582,THA,Saraburi Province,14.6240563,100.8601022,
1866,THA,Nakhon Phanom Province,17.1990989,104.6089459,
1635,THA,Maha Sarakham Province,15.9041448,103.0840638,
1865,THA,Nakhon Pathom Province,13.8918425,100.0165659,
1864,THA,Nakhon Nayok Province,14.1494474,101.2177459,
1830,THA,Mukdahan Province,16.6972385,104.3470293,
463,THA,Bueng Kan Province,18.2329562,103.8267114,
475,THA,Buri Ram Province,14.6107101,102.6453162,
2999,THA,Uttaradit Province,17.625163,100.4029452,
2971,THA,Udon Thani Province,17.5211917,102.6680012,
3169,THA,Yasothon Province,16.0282186,104.2748479,
2513,THA,Sakon Nakhon Province,17.1904453,103.9730898,
2534,THA,Samut Prakan Province,13.6531651,100.8182578,
2689,THA,Songkhla Province,6.8790221,100.5498542,
1572,THA,Lopburi Province,15.026458,100.8089178,
1951,THA,Nong Khai Province,17.9301421,102.4649809,
1515,THA,Lampang Province,18.6799728,99.7332501,
2931,THA,Trat Province,12.2593544,102.4268871,
2968,THA,Ubon Ratchathani Province,15.1879684,105.3269544,
2326,THA,Ranong Province,10.0469546,98.6870133,
1297,THA,Kamphaeng Phet Province,16.4183581,99.6111616,
2332,THA,Ratchaburi Province,13.6317897,99.3558216,
2334,THA,Rayong Province,12.7943716,101.3705344,
2770,THA,Sukhothai Province,17.1446985,99.4375845,
1290,THA,Kalasin,16.434034,103.5059403,
2656,THA,Sing Buri Province,14.9936716,100.3602963,
2773,THA,Suphan Buri Province,14.6777,100.0350785,
1952,THA,Nonthaburi Province,13.8610918,100.3456772,
1516,THA,Lamphun Province,18.2661422,98.96749,
653,THA,Chumphon Province,10.3782724,99.0077685,
3157,THA,Yala Province,6.3344846,101.1409694,
2535,THA,Samut Sakhon Province,13.5708192,100.2585874,
2925,THA,Trang Province,7.5892935,99.5032004,
1563,THA,Loei Province,17.3158563,101.4638277,
2775,THA,Surin Province,15.0610142,103.7613123,
170,THA,Ang Thong Province,14.6495224,100.3170382,
645,THA,Chon Buri Province,13.1857117,101.1210777,
624,THA,Chiang Mai Province,18.6951714,98.4462684,
2637,THA,Si Sa Ket Province,14.9222,104.4439596,
2994,THA,Uthai Thani Province,15.3912084,99.4560531,
625,THA,Chiang Rai Province,19.7589517,99.6734592,
1011,TJK,Gorno-Badakhshan Autonomous Region,38.3492457,72.9988168,
2769,TJK,Sughd Region,40.5244768,69.9577679,
793,TJK,Districts of Republican Subordination,38.9723675,70.0883715,
826,TJK,Dushanbe,38.5856814,68.760331,
1372,TJK,Khatlon Region,37.8804734,69.2636923,
1527,TKM,Lebap,39.0810365,62.8538632,
69,TKM,Ahai,,,
303,TKM,Balkan,39.9353714,54.9120055,
1696,TKM,Mary,37.5940358,61.8397935,
741,TKM,Dasoguz,41.83358,59.9590079,
77,TLS,Ainaro,-8.9895601,125.509338,
779,TLS,Dili,-8.5536809,125.5784093,
410,TLS,Bobonaro,-8.974555,125.2306505,
73,TLS,Aileu,-8.7049799,125.6625518,
2056,TLS,Oecusse,-9.3355509,124.2323286,
703,TLS,Cova Lima,-9.2352985,125.2329359,
1524,TLS,Lautém,-8.5409523,126.95777,
884,TLS,Ermera,-8.8171153,125.3830283,
343,TLS,Baucau,-8.4650462,126.4585621,
1558,TLS,Liquiçá,-8.655061,125.2751452,
1675,TLS,Manufahi,-8.96666,125.7810921,
1659,TLS,Manatuto,-8.76725,125.9340661,
3063,TLS,Viqueque,-8.8093252,126.3218047,
1076,TON,Ha'apai,-21.1811523,-175.2223468,
1947,TON,Niuas,,,
3041,TON,Vava'u,-18.6231468,-174.002138,
2,TON,'Eua,-21.3705828,-174.9388843,
2917,TON,Tongatapu,-21.1667068,-175.1981997,
605,TTO,Chaguanas,10.5147394,-61.4076757,
2951,TTO,Tunapuna-Piarco,10.6854333,-61.3205274,
2382,TTO,Rio Claro-Mayaro,10.3057632,-61.1738693,
702,TTO,Couva-Tabaquite-Talparo,10.4497669,-61.3443881,
2228,TTO,Port of Spain,10.6572678,-61.5180173,
2216,TTO,Point Fortin,10.1759283,-61.6827286,
776,TTO,Diego Martin,10.7138596,-61.5793555,
2538,TTO,San Fernando,10.2807069,-61.4645896,
2157,TTO,Penal-Debe,10.1649187,-61.4286325,
2246,TTO,Princes Town,10.2048003,-61.2806186,
2543,TTO,San Juan-Laventille,10.6756066,-61.4710154,
2904,TTO,Tobago,11.2404615,-60.672006,
2661,TTO,Siparia,10.1471607,-61.5787032,
2557,TTO,Sangre Grande,10.6375402,-61.1177499,
2651,TUN,Siliana,35.9715323,9.3577129,
1637,TUN,Mahdia,35.503642,11.0682429,
2923,TUN,Tozeur,33.9239001,8.1370639,
1286,TUN,Kairouan,35.6710101,10.10062,
2643,TUN,Sidi Bouzid,34.881181,9.5263598,
1475,TUN,Kébili,33.3387702,8.703291,
864,TUN,El Kef,36.0357642,8.7249381,
2954,TUN,Tunis,33.8439408,9.400138,
2698,TUN,Sousse,35.8288284,10.6405254,
1240,TUN,Jendouba,36.6779726,8.752647,
1335,TUN,Kasserine,35.1687646,8.8365654,
364,TUN,Ben Arous,36.6306483,10.2100827,
1857,TUN,Nabeul,36.4512897,10.7355915,
205,TUN,Ariana,36.9685735,10.1219855,
1844,TUN,Médenine,32.9819987,11.2870254,
1784,TUN,Monastir,35.7707582,10.8280511,
2618,TUN,Sfax,34.7394361,10.7604024,
2852,TUN,Tataouine,31.7317009,9.7702197,
953,TUN,Gafsa,34.4224374,8.7843862,
952,TUN,Gabès,33.8878082,10.10044,
1673,TUN,Manouba,36.7624363,9.8336191,
486,TUN,Béja,36.7236755,9.185382,
399,TUN,Bizerte,37.2720905,9.8708565,
3186,TUN,Zaghouan,36.3319504,10.0453,
1066,TUR,Gümü?hane,,,
1925,TUR,Ni?de,52.3816927,9.7267388,
996,TUR,Giresun,40.6531617,38.5172032,
2860,TUR,Tekirda?,,,
1824,TUR,Mu?,35.6731903,139.7084267,
1284,TUR,Kahramanmara?,,,
1902,TUR,Nev?ehir,,,
1825,TUR,Mu?la,36.8874873,30.7072532,
7,TUR,??rnak,,,
301,TUR,Bal?kesir,,,
1273,TUR,K?rklareli,,,
2924,TUR,Trabzon,41.0054605,39.7301463,
3029,TUR,Van,38.3249599,43.6589825,
1086,TUR,Hakkâri,37.495358,44.1054777,
1651,TUR,Malatya,38.3487153,38.3190674,
185,TUR,Antalya,36.8865728,30.7030242,
330,TUR,Bart?n,28.5853072,77.1833037,
1671,TUR,Manisa,38.8574402,28.0565711,
1165,TUR,I?d?r,41.03998,28.992134,
340,TUR,Batman,37.7874104,41.2573924,
1211,TUR,Isparta,37.9465412,30.9602093,
2908,TUR,Tokat,40.3891816,36.6315075,
203,TUR,Ardahan,41.0372501,42.7462189,
1683,TUR,Mardin,37.3611355,40.8959403,
3158,TUR,Yalova,40.5928976,29.0776117,
21,TUR,?stanbul,41.0396952,28.9840911,
3175,TUR,Yozgat,39.7152422,35.170998,
175,TUR,Ankara,39.9207759,32.8540497,
351,TUR,Bayburt,40.2023027,40.2121599,
2665,TUR,Sivas,39.4191717,37.1012388,
1271,TUR,K?r?ehir,,,
24,TUR,?zmir,,,
1741,TUR,Mersin,36.7978381,34.6298391,
216,TUR,Artvin,41.160506,41.8398627,
1100,TUR,Hatay,36.3451332,36.0748022,
28,TUR,A?r?,41.0689396,28.8251454,
12,TUR,?anl?urfa,,,
1272,TUR,K?r?kkale,,,
1477,TUR,Kütahya,39.2522508,29.4937732,
971,TUR,Gaziantep,37.0628317,37.3792617,
754,TUR,Denizli,37.8275892,29.2389539,
1317,TUR,Karabük,41.1110349,32.6193901,
1321,TUR,Karaman,37.1796848,33.3383665,
1330,TUR,Kars,40.4558435,42.9979531,
388,TUR,Bingöl,39.073803,40.7296181,
2965,TUR,U?ak,38.3705416,34.026907,
254,TUR,Ayd?n,,,
1336,TUR,Kastamonu,41.3680217,33.7619177,
86,TUR,Aksaray,38.4326291,33.8976963,
398,TUR,Bitlis,38.4950867,42.1678372,
1346,TUR,Kayseri,38.7219011,35.4873214,
1421,TUR,Konya,37.872734,32.4924376,
418,TUR,Bolu,40.6212099,31.6460259,
2397,TUR,Rize,40.9569617,40.884428,
1408,TUR,Kocaeli,40.8216536,29.9507184,
472,TUR,Burdur,37.5183407,30.1691254,
476,TUR,Bursa,39.9895878,28.8944669,
2510,TUR,Sakarya,40.7731834,30.481606,
2530,TUR,Samsun,41.2303557,35.9683338,
3213,TUR,Zonguldak,41.250324,31.8389738,
386,TUR,Bilecik,40.1543234,30.1479907,
3223,TUR,Çorum,40.5698389,34.7269292,
2659,TUR,Sinop,41.6476377,34.9560137,
52,TUR,Ad?yaman,40.3318739,28.7242864,
55,TUR,Adana,36.9863599,35.3252861,
891,TUR,Eski?ehir,,,
887,TUR,Erzurum,39.90632,41.2727715,
886,TUR,Erzincan,39.6073429,39.2013209,
2952,TUR,Tunceli,39.2197553,39.4139674,
63,TUR,Afyonkarahisar,38.6852729,30.6427411,
143,TUR,Amasya,40.6569451,35.7727169,
857,TUR,Edirne,41.6759327,26.5587225,
2082,TUR,Ordu,40.8292569,37.4082764,
2098,TUR,Osmaniye,37.2517882,36.2993502,
832,TUR,Düzce,40.8774545,31.2009618,
3221,TUR,Çanakkale,40.0549886,26.9278292,
799,TUR,Diyarbak?r,,,
1391,TUR,Kilis,36.7797231,37.1416892,
3222,TUR,Çank?r?,,,
2646,TUR,Siirt,37.8646916,42.0510294,
871,TUR,Elaz??,,,
3017,TUV,Vaitupu,-7.4769458,178.6807836,
2035,TUV,Nukufetau,-8.1159264,178.4798165,
2034,TUV,Nui,-7.220925,177.1533316,
1350,TWN,Keelung,,,
1394,TWN,Kinmen,,,
1313,TWN,Kaohsiung,,,
1883,TWN,Nantou County,,,
2837,TWN,Taoyuan,,,
2817,TWN,Taitung County,,,
2815,TWN,Taipei,,,
2814,TWN,Tainan,,,
2813,TWN,Taichung,,,
1911,TWN,New Taipei,,,
1746,TWN,Miaoli County,,,
628,TWN,Chiayi County,,,
627,TWN,Chiayi,,,
2191,TWN,Pingtung County,,,
612,TWN,Changhua County,,,
1717,TWN,Matsu Islands,,,
1149,TWN,Hsinchu County,,,
3178,TWN,Yunlin County,,,
1148,TWN,Hsinchu,,,
3172,TWN,Yilan County,,,
2160,TWN,Penghu,,,
1150,TWN,Hualien County,,,
2417,TZA,Ruvuma,,,
2804,TZA,Tabora,,,
1337,TZA,Katavi,,,
738,TZA,Dar es Salaam,,,
2653,TZA,Simiyu,,,
2657,TZA,Singida,,,
2411,TZA,Rukwa,,,
1390,TZA,Kilimanjaro,,,
1387,TZA,Kigoma,,,
2631,TZA,Shinyanga,,,
2280,TZA,Pwani,,,
1200,TZA,Iringa,,,
2833,TZA,Tanga,,,
1677,TZA,Manyara,,,
1680,TZA,Mara,,,
3199,TZA,Zanzibar North,,,
3200,TZA,Zanzibar South & Central,,,
3201,TZA,Zanzibar Urban/West,,,
1555,TZA,Lindi,,,
1726,TZA,Mbeya,,,
805,TZA,Dodoma,,,
219,TZA,Arusha,,,
1823,TZA,Mtwara,,,
1840,TZA,Mwanza,,,
1282,TZA,Kagera,,,
1949,TZA,Njombe,,,
976,TZA,Geita,,,
1992,TZA,North Pemba,,,
1808,TZA,Morogoro,,,
2722,TZA,South Pemba,,,
3062,UKR,Vinnytsia Oblast,48.8990315,28.516068,
3073,UKR,Volyn Oblast,51.5451167,24.6627893,
3208,UKR,Zhytomyr Oblast,50.9080532,28.3867504,
3202,UKR,Zaporizhia Oblast,47.4165079,35.922969,
3191,UKR,Zakarpattia Oblast,48.2953664,23.4466092,
1376,UKR,Khmelnytskyi Oblast,49.268624,27.0635998,
802,UKR,Dnipropetrovsk Oblast,48.662589,34.9501715,
620,UKR,Chernihiv Oblast,51.272593,31.7417235,
621,UKR,Chernivtsi Oblast,48.3810791,26.1081673,
2395,UKR,Rivne Oblast,51.2074112,26.5208033,
249,UKR,Autonomous Republic of Crimea,45.6856952,33.9329411,
1468,UKR,Kyiv Oblast,50.178595,30.4924884,
2054,UKR,Odessa Oblast,46.1147226,29.9567193,
1375,UKR,Kherson Oblast,46.5421715,33.4079326,
2870,UKR,Ternopil Oblast,49.6630002,25.6167516,
1593,UKR,Luhansk Oblast,49.2724587,38.9150477,
2772,UKR,Sumy Oblast,50.7696518,34.3289305,
1467,UKR,Kyiv,50.4500336,30.5241361,
2617,UKR,Sevastopol,44.6054434,33.5220842,
1601,UKR,Lviv Oblast,49.6512234,23.8266948,
2220,UKR,Poltava Oblast,49.8607809,33.7498787,
1216,UKR,Ivano-Frankivsk Oblast,48.7481718,24.5207477,
1400,UKR,Kirovohrad Oblast,48.1916774,31.6902953,
810,UKR,Donetsk Oblast,47.9212914,37.7809825,
1370,UKR,Kharkiv Oblast,49.8299582,36.3788957,
1842,UKR,Mykolaiv Oblast,47.3886032,31.9442334,
619,UKR,Cherkasy Oblast,49.1460165,31.2271744,
2539,URY,San José,-34.455,-56.616944,
927,URY,Flores,-33.6518845,-56.8393553,
2147,URY,Paysandú,-32.3217257,-58.0892136,
1525,URY,Lavalleja,-33.9971964,-54.9992242,
675,URY,Colonia,-34.4698592,-57.8433679,
2391,URY,Rivera,-30.900058,-55.5408151,
2807,URY,Tacuarembó,-32.166667,-55.5,
1652,URY,Maldonado,-34.9087162,-54.9582718,
824,URY,Durazno,-33.0833329,-56.0833331,
526,URY,Canelones,-34.6222482,-55.9903797,
215,URY,Artigas,-30.6170756,-56.9373451,
2693,URY,Soriano,-33.4921266,-57.7893105,
1798,URY,Montevideo,-34.9058916,-56.1913095,
2932,URY,Treinta y Tres,-33,-54.25,
2521,URY,Salto,-31.38889,-57.9608876,
600,URY,Cerro Largo,-32.333333,-54.333333,
2399,URY,Rocha,-34,-54,
1697,USA,Maryland,39.5162401,-76.9382069,70
979,USA,Georgia,32.3293809,-83.1137366,
3047,USA,Vermont,44.5990718,-72.5002608,
521,USA,California,36.7014631,-118.755997,
2068,USA,Oklahoma,34.9550817,-97.2684063,
2063,USA,Ohio,40.2253569,-82.6881395,
3139,USA,Wisconsin,44.4308975,-89.6884637,
1038,USA,Guam,13.4499943,144.7651677,
3145,USA,Wyoming,43.1700264,-107.568534,
2161,USA,Pennsylvania,40.9699889,-77.7278831,
785,USA,District of Columbia,38.8950368,-77.0365427,
2083,USA,Oregon,43.9792797,-120.737257,
1794,USA,Montana,47.3752671,-109.638757,204
747,USA,Delaware,38.6920451,-75.4013315,
2272,USA,Puerto Rico,18.2247706,-66.4858295,
1769,USA,Missouri,38.7604815,-92.5617875,
1768,USA,Mississippi,32.9715285,-89.7348497,
1761,USA,Minnesota,45.9896587,-94.6113288,
3064,USA,Virginia,37.1232245,-78.4927721,
1111,USA,Hawaii,19.5938015,-155.4283701,
691,USA,Connecticut,41.6500201,-72.7342163,
684,USA,Commonwealth of the Northern Mariana Islands,15.1753648,145.7379338,
1747,USA,Michigan,43.6211955,-84.6824346,
676,USA,Colorado,38.7251776,-105.607716,
2376,USA,Rhode Island,41.7962409,-71.5992372,
1706,USA,Massachusetts,42.3788774,-72.032366,
1896,USA,Nebraska,41.7370229,-99.5873816,
3098,USA,Washington,38.8950368,-77.0365427,
1175,USA,Idaho,43.6447642,-114.015407,
2992,USA,Utah,39.4225192,-111.714358,
1913,USA,New York,40.7127281,-74.0060152,
2868,USA,Tennessee,35.7730076,-86.2820081,
2872,USA,Texas,31.2638905,-98.5456116,
1908,USA,New Mexico,34.5802074,-105.996047,
1907,USA,New Jersey,40.0757384,-74.4041622,
2981,USA,United States Virgin Islands,17.789187,-64.7080574,
1905,USA,New Hampshire,43.4849133,-71.6553992,
1976,USA,North Dakota,47.6201461,-100.540737,
1312,USA,Kansas,38.27312,-98.5821872,
1972,USA,North Carolina,35.6729639,-79.0392919,
123,USA,Alabama,33.2588817,-86.8295337,
2706,USA,South Carolina,33.6874388,-80.4363743,
2708,USA,South Dakota,44.6471761,-100.348761,
3121,USA,West Virginia,38.4758406,-80.8408415,
1182,USA,Illinois,40.0796606,-89.4337288,
1640,USA,Maine,45.709097,-68.8590201,
147,USA,American Samoa,-14.297124,-170.7131481,
1353,USA,Kentucky,37.5726028,-85.1551411,
1903,USA,Nevada,39.5158825,-116.853722,
1198,USA,Iowa,41.9216734,-93.3122705,
1192,USA,Indiana,40.3270127,-86.1746933,
206,USA,Arizona,34.395342,-111.763275,
930,USA,Florida,27.7567667,-81.4639835,
207,USA,Arkansas,35.2048883,-92.4479108,
1578,USA,Louisiana,30.8703881,-92.007126,
126,USA,Alaska,64.4459613,-149.680909,
3156,UZB,Xorazm Region,41.2902835,60.5428537,
2288,UZB,Qashqadaryo Region,38.5639397,65.5311095,
164,UZB,Andijan Region,40.7740809,72.5355339,
2849,UZB,Tashkent Region,41.0877657,69.4978552,
919,UZB,Fergana Region,40.5,71.25,
1872,UZB,Namangan Region,40.9555061,71.1097749,
2848,UZB,Tashkent,41.3123363,69.2787079,
467,UZB,Bukhara Region,40.229366,63.5470584,
2662,UZB,Sirdaryo Region,40.3737191,68.4341132,
2526,UZB,Samarqand Region,39.7337023,66.1282889,
2369,UZB,Republic of Karakalpakstan,43.7738841,57.6234617,
1256,UZB,Jizzakh Region,40.3319095,67.4551198,
1892,UZB,Navoiy Region,42,64,
2777,UZB,Surxondaryo Region,37.9520843,67.1265996,
3037,VAT,Vatican City,,,
1032,VCT,Grenadines,12.5972425,-61.4335378,
615,VCT,Charlotte,13.2750872,-61.1462327,
2030,VEN,Nueva Esparta,,,
197,VEN,Aragua,,,
1846,VEN,Mérida,,,
1059,VEN,Guárico,,,
794,VEN,Distrito Capital,,,
2961,VEN,Táchira,,,
188,VEN,Anzoátegui,,,
192,VEN,Apure,,,
2940,VEN,Trujillo,,,
3217,VEN,Zulia,,,
550,VEN,Carabobo,,,
768,VEN,Dependencias Federales,,,
2231,VEN,Portuguesa,,,
750,VEN,Delta Amacuro,,,
327,VEN,Barinas,,,
1783,VEN,Monagas,,,
1520,VEN,Lara,,,
1485,VEN,La Guaira,,,
1765,VEN,Miranda,,,
3166,VEN,Yaracuy,,,
672,VEN,Cojedes,,,
907,VEN,Falcón,,,
1871,VNM,Nam ??nh,20.9986812,105.8535941,
991,VNM,Gia Lai,14.0201373,108.6354524,
1921,VNM,Ngh? An,18.6835328,105.6659239,
1160,VNM,Hà Giang,22.8168007,104.9504515,
1071,VNM,H?i Phòng,,,
1384,VNM,Khánh Hòa,12.2980751,108.9950386,
1406,VNM,Kiên Giang,9.7667502,104.4726437,
1419,VNM,Kon Tum,14.6995372,107.9323831,
3,VNM,??k L?k,50.0494241,19.9640147,
4,VNM,??k Nông,22.1229358,105.8152807,
1478,VNM,L?ng S?n,,,
5,VNM,??ng Nai,,,
6,VNM,??ng Tháp,10.7382968,106.7152145,
1510,VNM,Lai Châu,22.2921668,103.1798662,
1570,VNM,Long An,10.480828,107.2008562,
1070,VNM,H?i D??ng,,,
1602,VNM,Lào Cai,22.3069302,104.1829592,
1164,VNM,Hòa Bình,20.7090533,105.2576439,
1163,VNM,Hà T?nh,18.3504832,105.7623047,
1162,VNM,Hà Nam,20.5340294,105.9810248,
1161,VNM,"Hà N?i	",43.472013,-0.9236559,
19,VNM,?i?n Biên,,,
3180,VNM,Yên Bái,21.8091042,104.5182832,
1135,VNM,Ho Chi Minh,10.7755254,106.7021047,
25,VNM,?à N?ng,16.068,108.212,
1073,VNM,H?u Giang,,,
1072,VNM,H?ng Yên,,,
1603,VNM,Lâm ??ng,15.9266657,107.9650855,
1943,VNM,Ninh Bình,20.2421142,105.9746207,
153,VNM,An Giang,10.3188672,105.0432488,
2426,VNM,S?n La,-22.2595394,166.4465984,
721,VNM,Côn ??o,11.6024077,107.5602177,
718,VNM,Cà Mau,9.0180177,105.0869724,
2795,VNM,Sóc Tr?ng,,,
2298,VNM,Qu?ng Nam,,,
263,VNM,B?c Giang,21.3740092,106.4663176,
2299,VNM,Qu?ng Ngãi,,,
2300,VNM,Qu?ng Ninh,,,
2301,VNM,Qu?ng Tr?,,,
264,VNM,B?c K?n,,,
265,VNM,B?c Liêu,8.8961366,105.6969598,
2186,VNM,Phú Yên,13.1998999,109.2390033,
266,VNM,B?c Ninh,21.3282166,106.4625257,
3005,VNM,V?nh Long,20.9986812,105.8535941,
3006,VNM,V?nh Phúc,,,
1944,VNM,Ninh Thu?n,21.1922373,106.0556569,
544,VNM,Cao B?ng,22.7426936,106.1060926,
494,VNM,C?n Th?,,,
493,VNM,Bình Thu?n,20.4528848,106.340023,
492,VNM,Bình Ph??c,17.4744739,106.600694,
483,VNM,Bà R?a?V?ng Tàu,,,
491,VNM,Bình D??ng,,,
490,VNM,Bình ??nh,10.7717065,106.6742079,
267,VNM,B?n Tre,9.8837431,106.7340154,
2185,VNM,Phú Th?,19.8081066,105.7763991,
2297,VNM,Qu?ng Bình,,,
2882,VNM,Thái Bình,20.4031348,106.5941615,
2885,VNM,Ti?n Giang,10.7803737,105.3031732,
2876,VNM,Thanh Hóa,19.9781573,105.4816107,
2958,VNM,Tuyên Quang,22.3382057,105.0715846,
2873,VNM,Th?a Thiên Hu?,16.1131667,107.3278324,
2941,VNM,Trà Vinh,9.5815192,106.5307116,
2883,VNM,Thái Nguyên,21.9610968,105.8440789,
2962,VNM,Tây Ninh,11.0800527,106.2610531,
2627,VUT,Shefa Province,-17.3283967,168.2547316,
2809,VUT,Tafea,-19.3706034,169.6752428,
2919,VUT,Torba,-13.6644135,167.1741636,
2158,VUT,Penama,-15.2116666,167.9360319,
1649,VUT,Malampa,-16.2975,167.8103716,
2559,VUT,Sanma,-15.158134,166.9393865,
72,WSM,Aiga-i-le-Tai,-13.862031,-172.0328371,
954,WSM,Gaga'emauga,,,
240,WSM,Atua,-13.954878,-171.6512455,
2125,WSM,Palauli,-13.7063577,-172.4839701,
903,WSM,Fa'asaleleage,,,
27,WSM,A'ana,-22.5365751,-44.0633559,
2946,WSM,Tuamasaga,-13.9218804,-171.8007196,
3016,WSM,Vaisigano,-13.5595656,-172.6593798,
955,WSM,Gaga'ifomauga,,,
3013,WSM,Va'a-o-Fonoti,,,
2591,WSM,Satupa'itea,-13.7414328,-172.3406683,
787,XKX,District of Gjakova,,,
786,XKX,District of Ferizaj,,,
792,XKX,District of Prizren,,,
791,XKX,District of Prishtina,,,
790,XKX,District of Peja,,,
789,XKX,District of Mitrovica,,,
788,XKX,District of Gjilan,,,
2677,YEM,Socotra,12.5,53.833333,
8,YEM,?Adan Governorate,12.7797383,45.0381901,
1509,YEM,Lahij Governorate,13.166667,44.583333,
1616,YEM,Ma'rib Governorate,15.5986243,45.2598934,
2802,YEM,Ta'izz Governorate,13.4115414,43.5570871,
2620,YEM,Shabwah Governorate,14.9274109,46.6084967,
2552,YEM,San?a? Governorate,15.2767547,44.2206266,
0,YEM,'Amran Governorate,16.230218,43.909834,
1172,YEM,Ibb Governorate,14.1419291,44.1389849,
44,YEM,Abyan Governorate,13.786202,46.141766,
51,YEM,Ad Dali' Governorate,13.922542,44.768269,
771,YEM,Dhamar Governorate,14.7384268,44.2709597,
1080,YEM,Hadhramaut,16.7323022,48.6084967,
1085,YEM,Hajjah Governorate,16,43.25,
2551,YEM,San?a?,15.35,44.2,
92,YEM,Al Bayda' Governorate,14.34166,45.394422,
95,YEM,Al Hudaydah Governorate,15.1159326,42.844785,
97,YEM,Al Jawf Governorate,16.689733,45.611556,
2333,YEM,Raymah Governorate,14.6875552,43.6648264,
105,YEM,Al Mahwit Governorate,15.391981,43.536162,
2437,YEM,Sa'dah Governorate,17.063405,43.914884,
104,YEM,Al Mahrah Governorate,17,51.5,
3126,ZAF,Western Cape,-33.546977,20.72753,
1554,ZAF,Limpopo,-23.4735288,29.3959199,
969,ZAF,Gauteng,-25.9363439,28.0813105,
1997,ZAF,North West,-26.1347819,25.6546729,
934,ZAF,Free State,-28.7853618,26.4978933,
1460,ZAF,KwaZulu-Natal,-28.503833,30.8875009,
2024,ZAF,Nothern Cape,,,
848,ZAF,Eastern Cape,-32.2171831,26.6386401,
1818,ZAF,Mpumalanga,-26.276849,30.1500153,
2002,ZMB,North-Western,-13.0143658,25.4624692,
1827,ZMB,Muchinga,-11.1005259,31.639964,
